,Category_Level_2Accessories,Category_Level_2Bags,Category_Level_2Beauty.Boxes,Category_Level_2Body.Care,Category_Level_2Books,Category_Level_2Clothing,Category_Level_2DVD.and.Blu.Ray,Category_Level_2Footwear,Category_Level_2Fragrance,Category_Level_2Games,Category_Level_2Garden,Category_Level_2Gifting,Category_Level_2Gifts,Category_Level_2Hair.Care,Category_Level_2Health.and.Beauty.Electricals,Category_Level_2Health.and.Beauty.Gift.Sets,Category_Level_2Homeware,Category_Level_2Make.Up,Category_Level_2Merchandise,Category_Level_2Music,Category_Level_2Nail.Care,Category_Level_2NULL,Category_Level_2Shaving,Category_Level_2Skin.Care,Category_Level_2Sports,Category_Level_2Sports.Nutrition,Category_Level_2Tech,Category_Level_2Toys,Delivery_Option_Type_Key,Payment_Method_Key,Locale_Key,Order_Sequence_No,Medium_Key,Order_Payment_Status_Key,Payment_Provider_Key,Product_Charge_Price,Ordered_Qty,Cancelled_Qty,pay_key_num,num_valid,count,prop,status,canc_prop,ship_status,destination_int,priority_int,occupation_int,Site_Key
115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,3,48,0,1,10.529000000000002,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,9,118,0,1,10.529000000000002,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,48,0,2,53.1992,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,3,118,0,1,31.6027,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,26,-1,0,1,12.6364,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,5,118,0,1,31.6027,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,118,0,1,31.6027,2,0,0,1,1,1.0,2,0.0,1,2,1,1,120
122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,13,0,1,31.6027,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,0,1,27.8094,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,0,1,7.446000000000001,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,0,1,5.7913,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,0,1,4.9562,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,6,1,0,1,31.6027,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,10,13,0,2,31.6027,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,3,59,0,2,20.0122,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,32,118,0,1,15.8052,1,0,0,52,52,1.0,2,0.0,1,2,1,1,120
131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,32,118,0,1,17.1633,1,0,0,52,52,1.0,2,0.0,1,2,1,1,120
132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,32,118,0,1,17.9126,1,0,0,52,52,1.0,2,0.0,1,2,1,1,120
133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,32,118,0,1,21.0658,1,0,0,52,52,1.0,2,0.0,1,2,1,1,120
134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,106,0,1,29.4953,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,118,0,1,28.2153,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,118,0,1,4.7064,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,118,0,1,6.127000000000001,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,43,-1,0,1,15.8052,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,118,0,2,24.8981,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,106,0,2,19.1458,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,5,1,0,1,5.3621,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,5,1,0,1,5.3699,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,5,1,0,1,5.3699,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,5,1,0,1,7.3758,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,106,0,2,31.9149,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,10,13,0,2,10.6305,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,1,13,0,1,28.4416,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,4,13,0,1,10.529000000000002,1,0,0,1,1,1.0,2,0.0,2,2,1,1,120
149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,48,0,1,13.6979,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,6,1,0,2,10.6305,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,3,118,0,2,27.6611,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,1,-1,0,1,20.8551,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,118,0,1,31.6027,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,5,8,118,0,1,21.0658,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,42,118,0,1,13.6979,1,0,0,17,17,1.0,2,0.0,1,2,1,1,120
156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,42,118,0,1,10.529000000000002,1,0,0,17,17,1.0,2,0.0,1,2,1,1,120
157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,29,13,0,1,9.3661,1,0,0,16,16,1.0,2,0.0,1,2,1,1,120
158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,29,13,0,1,9.3661,1,0,0,16,16,1.0,2,0.0,1,2,1,1,120
159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,2,13,0,1,31.6027,1,1,0,2,2,1.0,2,1.0,1,2,1,1,120
160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,59,0,1,28.4494,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,48,0,2,31.9149,2,0,0,1,1,1.0,2,0.0,1,2,1,1,120
162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,48,0,1,26.545,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,13,0,1,31.6027,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,6,118,0,1,13.6979,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,7,106,0,1,12.6364,1,0,0,8,8,1.0,2,0.0,1,2,1,1,120
166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,4,13,0,1,10.1466,1,0,0,2,2,1.0,2,0.0,2,2,1,1,120
167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,4,13,0,1,10.1466,1,0,0,2,2,1.0,2,0.0,2,2,1,1,120
168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,2,106,0,1,8.4217,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,17,118,0,1,11.8559,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,18,118,0,1,8.4217,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,118,0,2,9.568999999999999,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,118,0,2,11.489,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,48,0,1,28.4416,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,15,118,0,1,7.4382,1,0,0,64,64,1.0,2,0.0,1,2,1,1,120
175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,15,118,0,1,9.2958,1,0,0,64,64,1.0,2,0.0,1,2,1,1,120
176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,15,118,0,1,9.2958,1,0,0,64,64,1.0,2,0.0,1,2,1,1,120
177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,15,118,0,1,9.2958,1,0,0,64,64,1.0,2,0.0,1,2,1,1,120
178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,25,106,0,1,12.6364,1,0,0,35,35,1.0,2,0.0,1,2,1,1,120
179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,8,457,0,2,9.4597,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,8,457,0,2,21.2766,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,8,457,0,2,9.4597,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,48,0,2,19.1458,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,26,106,0,1,12.6364,1,0,0,35,35,1.0,2,0.0,1,2,1,1,120
184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,0,1,0.0,1,0,0,16,16,1.0,2,0.0,1,2,1,1,120
185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,0,1,15.8052,1,0,0,16,16,1.0,2,0.0,1,2,1,1,120
186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,0,1,0.0,1,0,0,16,16,1.0,2,0.0,1,2,1,1,120
187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,0,1,15.8052,1,0,0,16,16,1.0,2,0.0,1,2,1,1,120
188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,-1,0,1,15.8052,1,0,0,16,16,1.0,2,0.0,1,2,1,1,120
189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,-1,0,1,0.0,1,0,0,16,16,1.0,2,0.0,1,2,1,1,120
190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,21,59,0,2,10.6305,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
191,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,0,1,40.0321,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,17,118,0,1,9.4753,1,0,0,8,8,1.0,2,0.0,1,2,1,1,120
193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,118,0,1,28.4494,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,118,0,1,31.6027,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,5,118,0,2,10.6305,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,106,0,1,27.3879,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,5,106,0,2,7.446000000000001,1,0,0,54,54,1.0,2,0.0,1,2,1,1,120
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,5,1,118,0,2,31.9149,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,48,0,1,10.529000000000002,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,17,106,0,2,10.248,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,17,106,0,2,10.248,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
202,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,59,0,1,2.841,3,0,0,1,1,1.0,2,0.0,1,2,1,1,120
203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,3,1,0,2,27.6611,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,5,2,13,0,2,8.5075,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,7,48,0,1,27.3879,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,5,1,106,0,1,11.5905,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,11,118,0,2,31.9149,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,118,0,1,21.8151,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,13,0,1,31.6027,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,13,0,1,45.3083,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,28,118,0,1,11.5905,1,0,0,22,22,1.0,2,0.0,1,2,1,1,120
212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,4,118,0,2,12.7613,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,4,13,0,2,7.446000000000001,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,118,0,2,45.761,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-1,5,1,118,0,1,21.0658,1,1,0,1,2,0.5,1,1.0,1,2,1,1,120
216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,21,59,0,1,5.3699,1,0,0,10,10,1.0,2,0.0,1,2,1,1,120
217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,21,59,0,1,5.3699,1,0,0,10,10,1.0,2,0.0,1,2,1,1,120
218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,21,59,0,1,5.3621,1,0,0,10,10,1.0,2,0.0,1,2,1,1,120
219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,13,0,1,31.6027,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,4,-1,0,2,28.7304,1,1,0,1,1,1.0,2,1.0,1,2,1,1,120
221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,20,59,0,1,10.529000000000002,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,10,118,0,1,13.6979,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,4,118,0,1,31.6027,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,13,0,1,42.1395,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,118,0,1,31.6027,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,48,0,1,18.9585,1,0,0,8,8,1.0,2,0.0,1,2,1,1,120
227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,48,0,1,12.6364,1,0,0,8,8,1.0,2,0.0,1,2,1,1,120
228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,24,106,0,1,9.4831,1,0,0,12,12,1.0,2,0.0,2,2,1,1,120
229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,41,13,0,1,11.5905,1,0,0,13,13,1.0,2,0.0,1,2,1,1,120
230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,41,13,0,1,11.5905,1,0,0,13,13,1.0,2,0.0,1,2,1,1,120
231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,1,1,7,1,31.6027,1,1,7,0,1,0.0,3,1.0,1,2,1,1,120
232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,11,13,0,1,9.4831,1,0,0,26,26,1.0,2,0.0,1,2,1,1,120
233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,13,0,2,42.5609,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
234,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,1,13,0,1,42.1395,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,118,0,1,13.6979,1,0,0,2,2,1.0,2,0.0,2,2,1,1,120
236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,106,0,1,28.4416,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,101,13,0,2,10.248,1,0,0,29,29,1.0,2,0.0,1,2,1,1,120
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,101,13,0,2,10.248,1,0,0,29,29,1.0,2,0.0,1,2,1,1,120
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,101,13,0,2,10.248,1,0,0,29,29,1.0,2,0.0,1,2,1,1,120
