"Category_Level_2Accessories","Category_Level_2Bags","Category_Level_2Beauty.Boxes","Category_Level_2Body.Care","Category_Level_2Books","Category_Level_2Clothing","Category_Level_2DVD.and.Blu.Ray","Category_Level_2Footwear","Category_Level_2Fragrance","Category_Level_2Games","Category_Level_2Garden","Category_Level_2Gifting","Category_Level_2Gifts","Category_Level_2Hair.Care","Category_Level_2Health.and.Beauty.Electricals","Category_Level_2Health.and.Beauty.Gift.Sets","Category_Level_2Homeware","Category_Level_2Make.Up","Category_Level_2Merchandise","Category_Level_2Music","Category_Level_2Nail.Care","Category_Level_2NULL","Category_Level_2Shaving","Category_Level_2Skin.Care","Category_Level_2Sports","Category_Level_2Sports.Nutrition","Category_Level_2Tech","Category_Level_2Toys","Delivery_Option_Type_Key","Payment_Method_Key","Locale_Key","Order_Sequence_No","Medium_Key","Campaign_Key","Order_Payment_Status_Key","Payment_Provider_Key","Ordered_Product_Key","Product_Charge_Price","Ordered_Qty","Cancelled_Qty","pay_key_num","num_valid","count","prop","status","canc_prop","ship_status","fraud_status","destination_int","priority_int","occupation_int","Site_Key"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,4,13,82461,0,1,2191896,9.4831,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,5,59,125667,0,1,2315242,10.529,1,0,0,3,3,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,5,59,125667,0,1,2315244,9.4831,1,0,0,3,3,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,5,59,125667,0,1,2315243,9.4831,1,0,0,3,3,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,9,1,48,4659,0,1,1386185,16.571,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,6,118,2,0,2,1482290,8.5075,1,0,0,4,4,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,6,118,2,0,2,2339411,10.6305,1,0,0,4,4,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,1,1,2,7,1,2246562,268.6889,1,1,7,0,1,0,3,1,2,0,1,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1,12,1,48,123588,0,5,2459996,8.9788,2,2,0,3,3,1,2,1,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,1,1,2,7,1,2376961,347.7073,1,1,7,0,1,0,3,1,1,0,1,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,13,48,8075,0,2,2315243,9.5768,1,0,0,14,14,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,13,48,8075,0,2,2315244,9.5768,1,0,0,14,14,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,13,48,8075,0,2,2315242,10.6305,1,0,0,14,14,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,14,48,8075,0,2,2438389,15.9613,1,0,0,14,14,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,14,48,8075,0,2,2446322,15.9613,1,0,0,14,14,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,1,13,82461,7,2,2136830,7.446,1,1,7,0,13,0,4,1,1,0,1,1,1,"153"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,1,13,82461,7,2,2443635,10.248,1,1,7,0,13,0,4,1,1,0,1,1,1,"153"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,1,13,82461,7,2,2350563,5.323,1,1,7,0,13,0,4,1,1,0,1,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,-1,6,1,13,82461,7,2,2426434,10.6383,1,1,7,0,13,0,4,1,1,0,1,1,1,"153"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,1,13,82461,7,2,2337456,7.446,1,1,7,0,13,0,4,1,1,0,1,1,1,"153"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,1,13,82461,7,2,1890156,8.5075,1,1,7,0,13,0,4,1,1,0,1,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,-1,6,1,13,82461,7,2,2426280,10.6383,1,1,7,0,13,0,4,1,1,0,1,1,1,"153"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,1,13,82461,7,2,2441990,10.248,1,1,7,0,13,0,4,1,1,0,1,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,-1,6,1,13,82461,7,2,2388583,10.6383,1,1,7,0,13,0,4,1,1,0,1,1,1,"153"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,1,13,82461,7,2,2337459,5.323,1,1,7,0,13,0,4,1,1,0,1,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,-1,6,1,13,82461,7,2,2426310,10.6383,1,1,7,0,13,0,4,1,1,0,1,1,1,"153"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,1,13,82461,7,2,2337454,5.323,1,1,7,0,13,0,4,1,1,0,1,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,-1,6,1,13,82461,7,2,2429625,5.323,1,1,7,0,13,0,4,1,1,0,1,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,6,2,13,82461,0,1,2267663,12.6364,1,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,6,2,13,82461,0,1,2433651,4.2069,1,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,1,48,123384,0,1,2468064,13.6979,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,67,12,1,106,2,0,5,2410089,21.2546,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,13,82461,0,2,2443634,10.248,1,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,13,82461,0,2,2441994,10.248,1,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,1,13,82461,0,2,2102319,28.7226,1,0,0,4,4,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1,6,1,13,82461,0,-1,2372125,21.0658,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,1,48,123384,0,2,2102319,28.7226,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,1,13,82461,0,1,2102319,28.4416,1,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,6,1,13,82461,0,1,2406986,8.4217,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,2,1,118,2,0,2,2357350,10.6305,1,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,2,1,118,2,0,2,2336594,29.7919,1,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,55,-1,82900,0,1,2150165,9.4831,1,0,0,16,16,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,106,2,0,3,2101068,12.6364,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,56,-1,82900,0,1,2293559,9.3661,1,0,0,16,16,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,56,-1,82900,0,1,2280022,9.3661,1,0,0,16,16,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,3,-1,82900,0,2,2387870,23.4074,1,0,0,4,4,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,3,-1,82900,0,2,2446321,18.0921,1,0,0,4,4,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,8,13,82461,0,3,2438389,14.2208,2,0,0,33,33,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,8,13,82461,0,3,2208872,8.4763,1,0,0,33,33,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,8,13,82461,0,3,2241992,6.6343,2,0,0,33,33,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,8,13,82461,0,3,2441402,14.2208,2,0,0,33,33,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,1,1,2,7,1,2376961,347.7073,1,1,7,0,1,0,3,1,1,0,1,1,1,"153"
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,6,1,1,2,7,1,2477467,316.0968,1,1,7,0,1,0,3,1,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,136,48,8079,0,1,2468064,13.6979,1,0,0,43,43,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,136,48,8079,0,1,2475410,13.6979,1,0,0,43,43,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,136,48,8079,0,1,2470884,13.6979,1,0,0,43,43,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,11,106,2,0,1,2473454,14.2286,1,0,0,7,7,1,2,0,2,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,11,106,2,0,1,2431057,14.2208,1,0,0,7,7,1,2,0,2,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,1,1,2,7,1,2392341,368.7809,1,1,7,0,1,0,3,1,1,0,1,1,1,"153"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,82461,0,2,2325361,13.8384,1,0,0,3,3,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,1,13,82461,0,1,2102319,28.4416,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,6,39,106,2,7,1,2478280,13.6979,1,1,7,0,6,0,4,1,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,6,39,106,2,7,1,2458661,16.8511,1,1,7,0,6,0,4,1,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,6,39,106,2,7,1,2468063,13.6979,1,1,7,0,6,0,4,1,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,6,39,106,2,7,1,2458625,16.8511,1,1,7,0,6,0,4,1,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,6,39,106,2,7,1,2475410,13.6979,1,1,7,0,6,0,4,1,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,6,39,106,2,7,1,2478279,13.6979,1,1,7,0,6,0,4,1,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,29,48,123386,0,1,1825732,12.6364,1,0,0,3,3,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,1,13,3601,0,2,2339411,10.6305,1,0,0,10,10,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,8,13,82461,0,2,2393989,9.5768,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,2,13,82461,0,2,2462344,8.5075,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462341,8.5075,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462344,7.6568,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462344,7.6568,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,1,-1,82900,0,1,2102319,28.4416,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,2,13,82461,0,2,2462344,8.5075,3,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,2,13,82461,0,2,2462342,8.5075,3,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,3,59,125906,0,2,2321728,9.5768,1,0,0,7,7,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,6,1,13,82461,0,1,2462344,7.5787,2,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,6,4,-1,82900,0,1,2462344,8.4217,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,-1,82900,0,2,2462344,7.6568,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,6,1,13,82461,0,1,2462344,7.5787,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462342,7.6568,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,2,13,82461,0,2,2462342,8.5075,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-1,6,1,13,82461,0,1,2462341,8.4217,1,1,0,1,1,1,2,1,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-1,6,1,13,82461,0,2,2462343,7.6568,1,1,0,1,1,1,2,1,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,-1,82900,0,2,2462344,7.6568,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462343,7.6568,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,6,1,13,82461,0,1,2462344,8.4217,1,0,0,9,9,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462341,7.6568,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462344,7.6568,1,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462343,7.6568,1,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,6,1,13,82461,0,1,2462344,7.5787,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,6,1,13,82461,0,1,2462341,7.5787,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,6,1,13,82461,0,1,2462342,8.4217,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,6,1,13,82461,0,1,2462344,7.5787,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462344,7.6568,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,6,1,13,82461,0,1,2462344,7.5787,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462344,7.6568,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462343,7.6568,1,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462342,7.6568,1,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462344,8.5075,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,67,12,1,48,123588,0,5,2406989,26.57,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,67,12,1,48,123588,0,5,2470421,13.813,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,6,1,-1,82900,0,1,2462344,7.5787,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-1,6,1,13,82461,0,2,2462344,7.6568,1,1,0,1,1,1,2,1,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,-1,82900,0,2,2462341,7.6568,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,12,13,82461,0,2,2462343,8.5075,1,0,0,2,2,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,6,1,-1,82900,0,1,2462341,8.4217,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462341,7.6568,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462341,8.5075,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462342,8.5075,1,0,0,3,3,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462344,8.5075,1,0,0,3,3,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462344,8.5075,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462342,7.6568,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,1,48,4659,0,2,2405537,18.702,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462341,7.6568,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,1,13,82461,0,2,2462344,8.5075,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,6,1,13,82461,0,1,2462342,7.5787,1,0,0,1,1,1,2,0,1,0,2,1,1,"153"
